yearMonth;CompanyCode;CompanyName;Country;Operation;EventType;DeviceCategory;SearchTerm;ContentType;ContentTitleEN;downloadLanguage;Theme;Route;UserType;uniqueUsers;FileName;PipelineRunID;DateRange;ImportDate;CreatedBy;DataSource
"2026-07";"DOMO";"DOMO";"United States";"Lyra Health International Ltd";"search";"Desktop";"employee assistance program";"-";"-";"-";;;"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"DOMO";"DOMO";"United States";"Lyra Health International Ltd";"view";"Desktop";"-";"Infosheet";"How to Use Mercury 2.0";"-";"Lyra Wellbeing Services";"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"DOMO";"DOMO";"United States";"Lyra Health International Ltd";"view";"Desktop";"-";"Infosheet";"Lyra Wellbeing Content Catalogue for International Events";"-";"Mental wellbeing,Healthy workplace,Physical wellbeing,Personal growth,Nutrition,Financial wellbeing,Diversity and inclusivity,Stress,Relationships,Work-life balance,Depression ,Exercise,Anxiety";"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"DOMO";"DOMO";"United States";"Lyra Health International Ltd";"search";"Desktop";"Lyra Wellbeing EAP";"-";"-";"-";;;"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"TELESPAZIO";"TELESPAZIO";"United Kingdom";"Lyra Health International Ltd";"search";"Desktop";"n/a";"-";"-";"-";;;"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"TELESPAZIO";"TELESPAZIO";"United Kingdom";"Lyra Health International Ltd";"view";"Desktop";"-";"Infosheet";"Staying Grounded During Life Changes";"-";"Mental wellbeing,Grounding,Change";"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"TELESPAZIO";"TELESPAZIO";"United Kingdom";"Lyra Health International Ltd";"download";"Desktop";"-";"undefined";"How to Prioritize When Everything Feels Urgent";"es";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"TELESPAZIO";"TELESPAZIO";"United Kingdom";"Lyra Health International Ltd";"download";"Desktop";"-";"undefined";"How to Prioritize When Everything Feels Urgent";"en";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"TELESPAZIO";"TELESPAZIO";"United Kingdom";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"Staying Grounded During Life Changes";"es";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"TELESPAZIO";"TELESPAZIO";"United Kingdom";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"Staying Grounded During Life Changes";"en";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"GENESYS";"Genesys";"United States";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"Clinical Assessment Tools- Measuring the Impact of Your EAP";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"GENESYS";"Genesys";"United States";"Lyra Health International Ltd";"search";"Desktop";"n/a";"-";"-";"-";;;"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"6 Home and Office Hacks to Support Healthier Choices";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Video";"Short Guided Meditation for Moments of Stress";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"search";"Desktop";"n/a";"-";"-";"-";;;"Returning User";"2";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"How Protein and Fiber Keep You Fuller for Longer";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"How Self-compassion Can Help You Achieve Your Fitness Goals";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Toolkit";"30 Day Women's Wellness Calendar";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"Affirmations to Help Build Self-esteem";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize Self-care";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"5 Lesser-known Signs of Stress";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Video";"Webinar Clip: Emotional Regulation";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Video";"Webinar Clip: The ADHD Iceberg";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"Creating A Wellbeing Routine Around Work Shifts";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"10 Benefits of Reducing Your Alcohol Intake";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"undefined";"Staying Grounded During Life Changes";"en";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Toolkit";"Toolkit for Reducing Substance Use";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"undefined";"How to Prioritize When Everything Feels Urgent";"en";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"SAP";"SAP";"Netherlands";"Lyra Health International Ltd";"download";"Desktop";"-";"Infosheet";"Finding the Balance Between Health Goals and Self-Acceptance";"en";;"Search";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Health_International_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"WHSMITH";"WH Smith";"United Kingdom";"Lyra";"view";"Desktop";"-";"Infosheet";"Staying Grounded During Life Changes";"-";"Mental wellbeing,Grounding,Change";"home";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"Staying Grounded During Life Changes";"en";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"view";"Desktop";"-";"Infosheet";"Staying Grounded During Life Changes";"-";"Mental wellbeing,Grounding,Change";"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"en";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"view";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"-";"Prioritization,Change";"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"vi";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"tr";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"es_la";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"es";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"ru";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"pt_pt";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"pt_br";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"pl";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"ms";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"ja";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"it";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"hu";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
"2026-07";"MOT005";"Motor Industry Fund Administrators";"South Africa";"Lyra Southern Africa Pty Ltd";"download";"Desktop";"-";"Infosheet";"How to Prioritize When Everything Feels Urgent";"de";;"News";"Returning User";"1";"Staging/2026-08-02_01f5da82-777c-4786-9e01-01034c7602b6/Lyra_Southern_Africa_Pty_Ltd/Monthly/MercuryMonthlyEvents_2026-08-02.csv";"01f5da82-777c-4786-9e01-01034c7602b6";"2026-07-01 - 2026-07-31";"2026-08-02";"pl_tran_adlk_AppIn_Mercury";"Mercury"
